报告期,营业总收入,其中：营业收入,营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,利息收入,资产减值损失,信用减值损失,加：公允价值变动收益,投资收益,其中：对联营企业和合营企业的投资收益,资产处置收益,其他收益,营业利润,加：营业外收入,其中：非流动资产处置利得,减：营业外支出,其中：非流动资产处置损失,利润总额,减：所得税费用,净利润差额(合计平衡项目),净利润,（一）持续经营净利润,归属于母公司股东的净利润,少数股东损益,扣除非经常性损益后的净利润,基本每股收益,稀释每股收益,其他综合收益,归属母公司所有者的其他综合收益,综合收益总额,归属于母公司股东的综合收益总额,归属于少数股东的综合收益总额
2025-03-31,1828063290.62,1828063290.62,1617426908.68,1246013467.72,21508570.73,124170769.41,75783515.47,165129993.74,-15179408.39,,16102179.65,11788951.71,-1590988.22,574310.33,3321797.58,-182352.56,49696.08,71013071.17,275397293.61,4149972.17,,225784.1,,279321481.68,37925428.05,,241396053.63,241396053.63,241495156.15,-99102.52,233553303.79,0.29,0.29,-230670.31,-230670.31,241165383.32,241264485.84,-99102.52
2024-12-31,6950934596.87,6950934596.87,6181682939.72,4703368425.19,52813957.75,515128270.71,318552352.72,656085769.27,-64265835.92,283489.73,66361579.14,48873547.49,36853164.6,-425824.7,5781709.69,4527541.95,54200.85,114473237.89,803408268.79,25028312.29,,4658517.17,,823778063.91,107943308.9,,715834755.01,715834755.01,715587644.14,247110.87,697986211.23,0.87,0.87,381775.27,381775.27,716216530.28,715969419.41,247110.87
2024-09-30,5093273140.61,5093273140.61,4447405653.610001,3376867795.84,42988770.05,354929967.37,227246322.86,493601997.57,-48229200.08,235778.28,51875701.74,34261902.24,28679051.49,,2086798.25,855017.92,51102.62,104409029.28,689473463.42,19202795.8,,2355681.89,,706320577.33,96194816.42,,610125760.91,610125760.91,609140148.54,985612.37,593763207.31,0.75,0.74,321506.33,321506.33,610447267.24,609461654.87,985612.37
2024-06-30,3477205242.58,3477205242.58,3010110301.6399994,2313597609.87,32159582.4,232592402.98,146116823.05,320490135.96,-34846252.62,188066.76,35660031.37,46614040.28,22122856.55,,999739.78,-191018.62,38045.74,78160904.25,477556733.88,18453756.4,,2000999.39,,494009490.89,69257072.51,,424752418.38,424752418.38,423591108.29,1161310.09,408565681.81,0.52,0.52,9266.43,9266.43,424761684.81,423600374.72,1161310.09
2024-03-31,1544819376.34,1544819376.34,1353803894.47,1020213238.57,15524002.01,118857140.36,67810220.95,150823395.12,-19424102.54,94033.38,19982447.86,16980954.0,10930803.94,,-145819.89,-296853.75,8009.65,48824710.97,211790624.66,2413624.89,,301426.65,,213902822.9,31933890.47,,181968932.43,181968932.43,181055147.35,913785.08,179144788.39,0.22,0.22,277809.72,277809.72,182246742.15,181332957.07,913785.08
2023-12-31,5751051476.34,5751051476.34,5058198898.22,3770327877.09,47583685.82,478917751.52,277715310.21,541018788.66,-57364515.08,643349.76,59536417.86,65475469.69,13853373.55,,6964428.08,4097519.59,145793.74,112958043.41,733592000.11,10011164.48,,8400906.84,,735202257.75,107302200.32,,627900057.43,627900057.43,627206305.37,693752.06,623338703.69,0.75,0.75,-318837.71,-318837.71,627581219.72,626887467.66,693752.06
2023-09-30,4236584962.42,4236584962.42,3608623588.8,2698931002.07,41208992.9,339481835.3,191333705.49,378457361.22,-40789308.18,504343.71,42406259.23,80148138.93,9140296.57,,2122086.24,-376827.48,114747.37,72339047.35,613248819.08,7607244.91,,6532443.55,,614323620.44,91976634.78,,522346985.66,522346985.66,521425392.32,921593.34,518301748.96,0.64,0.64,-298866.46,-298866.46,522048119.2,521126525.86,921593.34
2023-06-30,2869472649.69,2869472649.69,2427061723.33,1833478789.79,32031251.11,219239260.22,122221893.72,247349091.81,-27258563.32,365337.66,27775307.98,61892961.66,13375042.4,,1833505.04,88081.47,90172.1,50860708.78,419927308.22,4846237.31,,6375811.95,,418397733.58,62511394.05,,355886339.53,355886339.53,355245791.82,640547.71,354844285.23,0.44,0.44,-103613.44,-103613.44,355782726.09,355142178.38,640547.71
2023-03-31,1177398697.64,1177398697.64,1015833011.88,739904678.84,15109807.05,105316404.72,57088802.45,110628929.53,-12215610.71,202359.57,14138010.94,8886237.61,3690747.15,,-102087.59,-102087.59,505.31,25690350.71,174577469.43,2429394.32,,6262933.8,,170743929.95,28317518.67,,142426411.28,142426411.28,141950837.96,475573.32,145093223.7,0.17,0.17,-101467.28,-101467.28,142324944.0,141849370.68,475573.32
2022-12-31,5078494632.06,5078494632.06,4512757888.650001,3445564362.63,48553767.37,424663809.09,222359756.74,425254764.06,-53638571.24,982552.38,54660540.86,25599472.19,-2166388.64,,-946761.76,-1112855.69,138463.73,95235591.84,636730953.67,20223693.27,,2889509.91,,654065137.03,110367991.47,,543697145.56,543697145.56,543214264.81,482880.75,529303725.97,0.67,0.67,460359.9,460359.9,544157505.46,543674624.71,482880.75
2022-09-30,3599314945.51,3599314945.51,3131243973.5099998,2364917701.72,32015548.4,301001041.91,163963471.15,309910174.28,-40563963.95,757492.47,37919893.87,18912543.82,1593163.31,,-4409209.25,-4556103.0,85440.71,77632043.69,520873540.02,18153094.72,,2174148.87,,536852485.87,97593500.46,,439258985.41,439258985.41,438536107.14,722878.27,425452785.6,0.5393,0.5393,129962.3,129962.3,439388947.71,438666069.44,722878.27
2022-06-30,2390264619.06,2390264619.06,2046346918.5,1563527158.0,24379424.97,182498234.11,104838334.54,200446031.25,-29342264.37,532432.56,28104493.38,20246008.09,6434028.21,,-3659726.7,-3780967.12,65939.81,45848464.71,359492342.08,16006710.6,,1580706.85,,373918345.83,70008872.42,,303909473.41,303909473.41,303850129.53,59343.88,292604290.15,0.3737,0.3737,78501.04,78501.04,303987974.45,303928630.57,59343.88
2022-03-31,1069322474.25,1069322474.25,929951681.14,685453818.1,12000106.38,89645788.67,53554803.15,100420294.5,-11123129.66,266216.28,14658542.59,4271465.38,-4388637.97,,-2839498.66,-2935389.08,31435.4,25504976.19,162184878.63,3789326.44,,340491.84,,165633713.23,36823415.85,,128810297.38,128810297.38,128889997.02,-79699.64,127662335.69,0.1585,0.1585,29203.79,29203.79,128839501.17,128919200.81,-79699.64
2021-12-31,4298217520.75,4298217520.75,3838994726.76,2749705627.6,35600304.22,433319395.84,211943657.74,446716568.59,-38290827.23,1302283.27,44408561.68,46921025.47,265388.22,,2374950.15,326680.84,725370.52,93828941.83,508965642.8,25902195.09,,1305378.0,,533562459.89,81137335.25,,452425124.64,452425124.64,451886948.9,538175.74,409378611.11,0.56,0.56,-162850.18,-162850.18,452262274.46,451724098.72,538175.74
2021-09-30,3102897719.11,3102897719.11,2723485550.6099997,1942796766.23,27349151.35,298585151.79,162970798.39,321229374.24,-29445691.39,996109.36,33256200.59,18589555.3,-13398407.92,,-419200.31,-2305688.11,824867.79,77330768.82,451957457.42,18178198.27,,673469.68,,469462186.01,84589400.98,,384872785.03,384872785.03,384558079.23,314705.8,349468879.97,0.4729,0.4729,-68400.41,-68400.41,384804384.62,384489678.82,314705.8
2021-06-30,1963947971.86,1963947971.86,1715678811.41,1220496781.49,20488418.69,199366892.85,106307838.95,188912371.68,-19893492.25,689935.45,23429524.08,7564246.95,-15238268.69,,-91674.5,-1403833.53,103862.71,49990374.46,305945744.86,12810185.38,,568279.77,,318187650.47,67740330.22,,250447320.25,250447320.25,250547738.91,-100418.66,227394677.32,0.3081,0.3081,-121131.04,-121131.04,250326189.21,250426607.87,-100418.66
2021-03-31,806690021.95,806690021.95,754820402.72,506804533.84,10681054.19,103782771.75,49605297.41,93754865.7,-9808120.17,,10996876.64,7171730.88,-38762578.66,,-21711.86,-501200.45,5566.46,28255305.39,111699627.0,2885969.46,,382357.82,,114203238.64,21098390.48,,93104848.16,93104848.16,93191986.61,-87138.45,79123433.62,0.1146,0.1146,15233.75,15233.75,93120081.91,93207220.36,-87138.45
2020-12-31,3863193917.52,3863193917.52,3510181178.7000003,2446702923.92,40451969.89,421477098.26,203352436.47,418875621.2,-20678871.04,,26608402.48,92402479.74,53022696.32,,84085673.08,72372991.65,-124438.74,92571961.06,384120758.16,29692078.55,,2475667.75,,411337168.96,73976480.26,,337360688.7,337360688.7,343951415.13,-6590726.43,255609059.74,0.43,0.43,-691004.99,-691004.99,336669683.71,343260410.14,-6590726.43
2020-09-30,2726604853.4,2726604853.4,2436736796.35,1739233452.17,24613775.63,295992390.92,142458170.44,249005676.96,-14566669.77,,17384956.51,48539866.37,46890154.09,,14633120.04,4449616.69,467892.66,70864271.1,280403320.39,14672642.61,,1857476.36,,293218486.64,56154613.7,,237063872.94,237063872.94,243622747.23,-6558874.29,221709350.4,0.3109,0.3109,-312883.78,-312883.78,236750989.16,243309863.45,-6558874.29
2020-06-30,1401479332.08,1401479332.08,1318765680.1100001,890739828.32,15568497.74,153214705.66,92468612.29,178023615.61,-11249579.51,,11195629.64,48539866.37,27579841.3,,1837873.83,1837873.83,1949.56,52877066.11,61310833.8,11269413.5,,1087102.84,,71493144.46,21123815.29,,50369329.17,50369329.17,57032610.36,-6663281.19,47242674.93,0.0727,0.0727,-140634.89,-140634.89,50228694.28,56891975.47,-6663281.19
2020-03-31,336116771.38,336116771.38,417605960.89,199316211.62,5021471.88,90630776.06,41440367.45,84554355.88,-3357222.0,,5870894.1,,-3660431.81,,-1896587.83,-1896587.83,949.56,18664862.89,-61059533.08,3274094.62,,10564.82,,-57796003.28,4058686.7,,-61854689.98,-61854689.98,-61049395.54,-805294.44,-64135072.75,-0.0777,-0.0777,-99159.21,-99159.21,-61953849.19,-61148554.75,-805294.44
2019-12-31,3681198033.45,3681198033.45,3447693506.5,2155728469.39,33085867.98,635905114.05,192953247.72,443531631.27,-13510823.91,775118.64,14408020.27,86286210.23,35421145.6,,50958.33,50958.33,5951.16,91658822.95,203512903.56,26159886.24,,430724.16,,229242065.64,50107418.03,,179134647.61,179134647.61,187878181.1,-8743533.49,164845860.06,0.24,0.24,191584.93,191584.93,179326232.54,188069766.03,-8743533.49
2019-09-30,2227608532.11,2227608532.11,2145847840.46,1254493128.23,24222064.68,426898852.21,137046486.27,313495116.3,-10307807.23,719217.23,10065149.76,,1401262.23,,-7426037.26,-7426037.26,4402.49,66753111.67,139690906.32,15624082.13,,42693.3,,155272295.15,44889047.53,,110383247.62,110383247.62,118281443.66,-7898196.04,104042831.19,0.1484,0.1484,468205.27,468205.27,110851452.89,118749648.93,-7898196.04
2019-06-30,1384950716.11,1384950716.11,1377633612.6100001,796770657.12,14354060.0,273799281.02,90931752.1,208280789.62,-6502927.25,662373.37,7334822.24,,-8608349.2,,-6392255.03,-6392255.03,2014.96,38175550.32,47710762.95,8626798.09,,42504.31,,56295056.73,23121616.88,,33173439.85,33173439.85,39292090.38,-6118650.53,30911894.61,0.0492,0.0492,231592.34,231592.34,33405032.19,39523682.72,-6118650.53
2019-03-31,552919926.24,552919926.24,620163831.89,336728945.98,5185742.37,138461887.74,41704538.43,100072560.38,-1989843.01,424912.12,4133631.84,0.0,-16786583.85,,-3268021.14,-3268021.14,230.0,23874313.91,-29850799.03,3703070.69,,1038.48,,-26148766.82,1584174.44,,-27732941.26,-27732941.26,-23390190.58,-4342750.68,-26796894.95,-0.0292,-0.0292,-43013.76,-43013.76,-27775955.02,-23433204.34,-4342750.68
2018-12-31,3528688645.91,3528688645.91,3253643378.44,2026508925.89,37965032.74,573573887.4,180342010.11,427852872.85,7400649.45,14023560.89,6528087.93,159771030.71,0.0,,29624762.59,29624762.59,6152.94,94214184.42,239119336.71,21006217.19,,588181.39,,259537372.51,58721125.46,,200816247.05,200816247.05,216997146.83,-16180899.78,199388345.79,0.27,0.27,-143186.96,-143186.96,200673060.09,216853959.87,-16180899.78
2018-09-30,2207290490.82,2207290490.82,2067348511.97,1243525265.44,26827514.76,376572686.84,130417830.29,283218964.11,6786250.53,11546088.97,4785214.81,70303894.02,,,21049100.12,21049100.12,6208.11,67887385.06,158580778.12,16720797.62,,72440.0,,175229135.74,35373741.91,,139855393.83,139855393.83,144387960.32,-4532566.49,131423506.88,0.1776,0.1776,-347385.37,-347385.37,139508008.46,144040574.95,-4532566.49
2018-06-30,1310984058.74,1310984058.74,1267395449.16,738529807.33,18665153.09,228995981.97,88250765.82,188063417.05,4890323.9,8098742.43,3195659.67,42220394.25,,,8088739.96,8088739.96,5734.6,24006173.5,33468863.39,9292455.21,,72440.0,,42688878.6,11622733.3,,31066145.3,31066145.3,33727136.34,-2660991.04,25965174.38,0.0415,0.0415,-360329.44,-360329.44,30705815.86,33366806.9,-2660991.04
2018-03-31,504651968.29,504651968.29,536138211.97,276916347.48,6936284.21,117307035.46,42191548.09,89661935.07,3125061.66,4068064.71,1210900.47,18000487.38,,,3361142.25,3361142.25,977.35,21917487.82,-24207123.64,3665286.98,,,,-20541836.66,-308036.17,,-20233800.49,-20233800.49,-18448569.45,-1785231.04,-21554578.47,-0.0227,-0.0227,-457363.73,-457363.73,-20691164.22,-18905933.18,-1785231.04
2017-12-31,3182409122.95,3182409122.95,3010379661.9300003,1863223541.09,39991528.97,512377736.53,177818417.76,393563941.01,23404496.57,24639254.87,6750480.07,126955283.14,,,99761616.46,99761616.46,126906.18,90714062.24,235676762.76,31282457.38,,1348601.66,,265610618.48,35369149.71,,230241468.77,230241468.77,238011929.35,-7770460.58,213064855.52,0.29,0.29,-259114.21,-259114.21,229982354.56,237752815.14,-7770460.58
